"ESPT_CD_ID","EMBA_CD_ID","PORT_CD_ID_ORIGEM","PORT_CD_ID_DESTINO","ESPT_TX_NUM_ESCALA","CEVG_DT_INICIO","ESPT_DT_QTO_BOLETIM","ESPT_DT_QTP_BOLETIM","ESPT_NR_DIST_NAVEGADA","ESPT_NR_DIST_TABELADA","ESPT_NR_COMB_EXI_MFO","ESPT_NR_OLEO_PESADO","ESPT_NR_COMB_EXI_MDO_MGO","ESPT_NR_OLEO_DIESEL","ESPT_MD_VELOC_TP","ESPT_MD_CONS_FO","ESPT_MD_CONS_DO","ESPT_IN_CARGA_LASTRO","CEVG_NR_TEMPO","CEVG_NR_OLEO_PESADO","CEVG_NR_OLEO_DIESEL","CEVG_NR_DISTANCIA_NAV","CONSUMO_FO_VIAGEM","CONSUMO_DO_VIAGEM","CONSUMO_TOTAL","CONSUMO_MEDIO_VIAGEM","CONSUMO_FO_DCE","CONSUMO_DO_DCE","CONSUMO_TOTAL_DCE","CONSUMO_MEDIO_DCE","CONSUMO_DO_FCE","CONSUMO_FO_FCE","CONSUMO_TOTAL_FCE","CONSUMO_MEDIO_FCE","VELOC_MEDIA_VIAGEM","VELOC_MEDIA_FCE","VELOC_MEDIA_DCE","TEMPO_VIAGEM","DELETED","DELETION_DATE","INSERT_DATE","UPDATE_DATE"
174114,"0F3V","PGUA","ZARA","373",,22/01/2012 23:00:00,27/01/2012 22:10:00,945,947,837,1,69,1,947,8,88,3,13,5,29,0,5,"L",20,5,24,0,43,204,110,7,19,2,129,9,7,27,24,0,43,24,43,8,35,18,77,86,7,105,47,7,03,7,94,7,52,9,95,119,0,,,
248734,"6148","PGUD","SALV","1417",,21/04/2017 21:30:00,21/05/2017 18:00:00,9123,9123,335,6,305,2,1153,7,305,2,13,26,0,"L",17,28,4,0,222,818,1,0,818,1,11,15,28,4,0,28,4,7,82,0,789,7,789,7,11,27,12,74,12,73,13,06,716,0,,,
284435,"6386","PGUD","SING","869",,26/07/2019 02:30:00,26/07/2019 03:18:00,11,30,679,1,239,3,680,1,239,3,13,32,0,"C",0,8,1,0,11,1,0,1,11,1,0,1,11,0,0,0,0,0,0,13,75,0,0,,,
276550,"6276","PGUD","TAPE","1259",,09/03/2019 18:30:00,09/03/2019 21:30:00,37,37,343,7,242,3,347,6,242,3,13,26,0,"L",3,3,9,0,37,3,9,0,3,9,9,49,3,9,0,3,9,9,49,0,0,0,0,12,33,0,12,33,3,0,,,
240148,"1T1I","PISC","RNDE","125",,29/05/2016 13:00:00,14/06/2016 07:30:00,4256,4256,97,44,235,97,556,36,235,97,14,34,5,0,"C",23,31,2,0,302,458,92,0,458,92,9,27,31,2,0,31,2,9,68,0,427,72,427,72,9,24,11,26,11,14,13,13,378,0,,,
211286,"0ZSV","PISC","STIA","157",,06/12/2013 23:00:00,21/12/2013 03:00:00,4695,4700,743,6,137,7,1264,2,139,4,13,1,39,0,"C",19,27,7,1,6,282,520,6,1,7,522,3,8,99,27,7,1,6,29,3,9,62,0,1,492,9,493,8,95,1,02,0,97,14,84,4588,0,,,
210931,"146","PISC","STIA","243",,23/12/2013 18:00:00,07/01/2014 14:00:00,4773,4773,723,3,75,49,1181,6,75,49,13,31,0,"C",18,5,23,8,0,245,458,3,0,458,3,10,41,23,8,0,23,8,10,29,0,434,5,434,5,10,42,1,05,1,13,24,4556,0,,,
181362,"2499","PLOU","SEND","265",,13/09/2012 10:00:00,04/10/2012 00:48:00,6578,6456,758,4,53,5,1788,9,53,5,16,54,6,0,16,"C",7,6,0,51,1030,5,0,1030,5,6,38,6,0,6,8,5,0,1024,5,1024,5,6,37,13,32,13,4,7,29,494,0,,,
282374,"6386","PLOU","SING","865",,09/07/2019 23:00:00,21/07/2019 06:00:00,3423,3423,738,9,252,5,1180,9,267,5,13,32,0,"C",17,23,6,0,212,442,15,457,7,49,23,6,0,23,6,8,98,15,418,4,433,4,7,41,12,63,12,64,12,47,271,0,,,
168913,"0NWO","PLYM","ROTT","89",,22/09/2011 08:00:00,23/09/2011 18:30:00,423,427,1398,9,97,8,1457,4,100,2,13,5,30,0,"C",33,5,40,5,0,423,58,5,2,4,60,9,6,95,40,5,0,40,5,10,44,2,4,18,20,4,0,12,44,0,12,63,34,0,,,
260768,"6148","POEL","TAPE","1449",,15/11/2017 17:00:00,04/12/2017 05:00:00,5307,5307,253,1,471,3,1057,1,478,3,13,32,0,"C",17,26,1,0,204,804,7,811,6,54,26,1,0,26,1,7,82,7,777,9,784,9,6,5,11,95,11,95,12,444,0,,,
128571,"7324","PONE","P-31","291",,24/11/2009 12:00:00,24/11/2009 14:00:00,27,27,3156,6,42,3,3160,4,42,3,15,5,70,5,0,"L",2,3,8,0,27,3,8,0,3,8,7,11,3,8,0,3,8,7,11,0,0,0,0,13,5,0,13,5,2,0,,,
125569,"7324","PONE","P-38","285",,13/11/2009 20:00:00,14/11/2009 00:00:00,53,53,1979,8,42,5,1987,4,42,5,15,5,70,5,0,"L",4,7,6,0,53,7,6,0,7,6,6,97,7,6,0,7,6,6,97,0,0,0,0,13,25,0,13,25,4,0,,,
170329,"6806","PPRR","SAOL","183",,11/10/2011 16:30:00,15/10/2011 17:00:00,1447,1447,910,5,80,2,1142,8,80,2,15,51,0,"C",2,4,1,0,27,232,3,0,232,3,6,23,4,1,0,4,1,6,59,0,228,2,228,2,6,22,15,07,15,11,13,5,96,0,,,
251436,"1V1P","PRA1","QUIT","229",,26/07/2017 19:30:00,10/08/2017 21:00:00,3929,3929,1600,220,2464,231,12,62,4,"C",14,0,0,161,864,11,875,4,49,0,0,0,,11,864,875,4,31,2,21,2,14,11,5,1777,0,,,
275034,"09XB","PSPA","FREE","235",,15/01/2019 20:00:00,22/01/2019 15:42:00,2342,2295,634,8,196,9,817,256,6,14,33,0,1,"L",33,7,0,44,7,463,182,2,59,7,241,9,9,68,0,44,7,44,7,10,36,15,182,2,197,2,9,53,14,37,14,53,13,74,163,0,,,
247924,"0ADJ","PSPA","HOUS","135",,07/04/2017 06:00:00,14/04/2017 04:30:00,2250,2250,569,8,438,09,747,5,480,5,13,5,36,0,1,"C",31,5,1,9,39,2,403,177,7,42,41,220,11,10,22,1,9,39,2,41,1,9,81,3,21,175,8,179,01,10,32,13,55,13,73,12,79,166,0,,,
268511,"9778","PSPA","HOUS","67",,02/07/2018 16:30:00,15/07/2018 09:30:00,2235,2259,1023,3,157,9,1262,7,180,4,12,28,0,2,"L",17,0,19,4,216,239,4,22,5,261,9,8,53,0,19,4,19,4,11,13,3,1,239,4,242,5,8,33,0,59,0,54,12,71,3785,0,,,
272151,"1506","PSPA","HOUS","65",,03/11/2018 11:48:00,10/11/2018 04:00:00,2233,2259,161,3,151,5,338,3,195,7,13,34,0,"C",30,0,6,41,7,391,177,44,2,221,2,10,09,0,6,41,7,42,3,9,24,2,5,176,4,178,9,10,3,0,44,0,36,13,03,5128,0,,,
258243,"5933","PSPA","NYOR","343",,01/11/2017 19:30:00,08/11/2017 06:42:00,2096,2096,431,6,445,3,609,476,3,13,5,36,0,1,"C",22,1,0,31,223,177,4,31,208,4,10,06,0,31,31,7,19,0,177,4,177,4,10,56,0,41,0,37,10,09,5075,0,,,
259751,"1TLP","PSPA","NYOR","153",,07/11/2017 21:30:00,14/11/2017 02:30:00,1899,1906,543,6,428,2,669,3,475,5,12,31,0,1,"C",36,5,0,45,6,474,125,7,47,3,173,10,98,0,45,6,45,6,10,39,1,7,125,7,127,4,11,19,0,63,0,48,12,99,3005,0,,,
273708,"09XB","PSPA","NYOR","227",,02/12/2018 08:00:00,09/12/2018 03:30:00,1912,1946,175,5,173,6,331,3,217,2,13,5,36,0,1,"C",38,5,0,43,59,430,155,8,43,6,199,4,9,59,0,43,59,43,59,9,86,0,01,155,8,155,81,9,51,0,38,0,29,11,17,5083,0,,,
192001,"7469","PSPA","SAOL","619",,31/12/2012 19:00:00,05/01/2013 08:18:00,1424,1424,918,8,33,7,1061,4,33,7,12,31,0,"C",4,3,5,0,52,142,6,0,142,6,9,99,5,0,5,10,4,0,137,6,137,6,9,97,0,49,0,47,12,09,2893,0,,,
249834,"0ADJ","PSPA","SROS","143",,25/05/2017 07:00:00,31/05/2017 12:30:00,2023,2025,649,7,450,9,836,2,477,9,13,5,36,0,1,"C",20,5,1,7,23,7,268,186,5,27,213,5,9,48,1,7,23,7,25,4,10,55,3,3,184,8,188,1,9,33,13,58,13,66,13,07,149,0,,,
204060,"15V8","QING","FUJA","33",,20/08/2013 10:30:00,10/09/2013 15:00:00,6032,5895,947,1,23,8,2126,24,12,49,0,"L",24,53,7,0,288,1178,9,0,2,1179,1,5,12,53,7,0,53,7,5,36,0,2,1125,2,1125,4,5,1,5,01,4,87,12,1204,0,,,
270496,"1RYI","QING","SING","295",,29/08/2018 16:30:00,07/09/2018 03:30:00,2600,2573,988,448,1462,453,12,57,4,"L",4,10,0,32,474,5,479,5,43,10,0,10,3,2,5,464,469,5,48,12,81,12,9,8,203,0,,,
123773,"136","QING","YOSU","1085",,20/10/2009 12:00:00,24/10/2009 06:50:00,802,447,601,98,59,52,,,,,,"C",4,1,0,2,36,,,,,1,0,2,1,2,30,,,,,8,91,8,91,9,90,0,,,
202311,"128","QNHU","QING","1639",,22/07/2013 12:00:00,24/07/2013 03:00:00,522,502,271,38,305,27,44,97,12,19,3,5,"L",4,2,1,30,34,27,6,97,41,24,12,66,2,1,3,10,5,97,32,27,38,24,12,87,13,38,14,06,7,5,39,0,,,
238400,"368","RIOJ","SALV","83",,11/04/2016 10:00:00,14/04/2016 01:00:00,830,812,822,21,110,68,906,98,114,05,,,,"C",7,84,76,0,72,84,77,3,37,88,14,9,42,84,76,0,84,76,0,85,3,37,0,01,3,38,224,26,13,17,13,54,10,29,63,0,,,
184641,"118","RIOJ","SAOL","1757",,06/10/2012 19:00:00,14/10/2012 08:45:00,1929,1929,376,73,552,97,12,20,3,"C",6,5,5,4,0,8,55,176,24,200,9,64,5,4,0,8,6,2,8,87,23,2,170,6,193,8,9,67,0,64,0,62,8,46,3013,0,,,
149493,"134","RIOJ","SHEN","1137",,20/09/2010 15:30:00,11/11/2010 23:00:00,11420,11420,75,67,1215,76,12,2,22,5,1,"L",251,235,3,0,1042,1140,9,1149,9,94,235,3,0,235,3,4,43,9,904,7,913,7,11,36,9,1,10,34,4,15,1255,0,,,
171913,"6148","RIOJ","SING","1005",,06/12/2011 10:30:00,05/01/2012 21:00:00,9261,9261,291,4,147,8,1448,4,162,8,13,32,0,"C",17,24,0,203,1157,15,1172,7,9,24,0,24,8,46,15,1133,1148,7,89,1,19,1,17,11,94,7786,0,,,
245941,"6823","RIOJ","SING","119",,04/01/2017 18:00:00,08/02/2017 17:30:00,8910,8863,827,7,106,2,2336,6,106,5,12,5,39,8,0,"C",20,8,34,2,0,216,1508,9,0,3,1509,2,5,9,34,2,0,34,2,6,32,0,3,1474,7,1475,5,89,3,02,2,97,10,38,2951,0,,,
247682,"6148","RIOJ","SING","1413",,14/03/2017 15:30:00,15/04/2017 07:15:00,9076,9076,213,7,343,1348,5,360,13,32,0,"C",19,25,25,4,0,198,1134,8,17,1151,8,7,88,25,4,0,25,4,7,8,17,1109,4,1126,4,7,88,11,96,12,10,29,759,0,,,
250605,"6823","RIOJ","SING","141",,01/07/2017 17:00:00,04/08/2017 07:48:00,9037,8863,1258,2,79,2546,80,12,38,3,0,"C",22,5,34,9,0,264,1287,8,1,1288,8,7,01,34,9,0,34,9,7,56,1,1252,9,1253,9,7,4,16,4,08,11,73,2174,0,,,
288666,"22TQ","RIOJ","SING","79",,30/09/2019 15:00:00,04/11/2019 13:00:00,8928,8863,696,7,563,9,2196,5,567,5,12,40,5,0,1,"C",19,29,76,0,2,195,1499,8,3,6,1503,4,5,94,29,76,0,2,29,96,6,51,3,4,1470,04,1473,44,5,93,10,65,10,66,10,26,838,0,,,
111529,"0BOJ","RIOJ","SLOR","53",,15/04/2009 07:12:00,19/04/2009 11:54:00,1034,1340,634,3,99,5,765,2,104,8,14,32,0,"L",1,5,2,2,0,12,130,9,5,3,136,2,7,59,2,2,0,2,2,5,45,5,3,128,7,134,7,63,10,34,10,38,8,100,0,,,
217419,"7656","RIOJ","SNOS","891",,08/05/2014 00:00:00,08/05/2014 14:00:00,190,199,1102,3,121,1121,4,121,13,5,35,5,0,"C",2,25,2,0,16,19,1,0,19,1,9,95,2,0,2,8,0,17,1,17,1,10,18,13,57,14,81,7,11,14,0,,,
104613,"136","RIOJ","SUAP","1045",,27/02/2009 04:00:00,03/03/2009 05:00:00,1150,1150,722,28,52,54,812,89,58,17,11,8,23,1,"C",5,33,4,98,0,31,32,90,61,5,63,96,24,11,95,4,98,0,31,5,29,6,05,5,32,85,63,90,95,12,29,11,86,12,2,6,97,0,,,
243934,"1J7E","RIOJ","TAPE","33",,01/10/2016 18:30:00,03/11/2016 23:18:00,8922,8847,831,1,129,4,2586,136,2,13,53,6,0,1,"C",16,5,29,3,0,185,1754,9,6,8,1761,7,5,06,29,3,0,29,3,6,31,6,8,1725,6,1732,4,5,04,6,08,6,02,11,21,1468,0,,,
263148,"6823","RIOJ","TAPE","161",,10/01/2018 11:00:00,12/02/2018 18:30:00,8887,8863,717,4,73,2134,2,74,5,12,38,3,0,"C",18,5,23,6,0,190,1416,8,1,5,1418,3,6,27,23,6,0,23,6,8,05,1,5,1393,2,1394,7,6,24,5,94,5,89,10,27,1495,0,,,
118314,"0ATY","RIOJ","TDAI","91",,26/08/2009 17:50:00,28/08/2009 10:45:00,574,569,593,5,92,4,630,4,92,4,14,33,0,"L",0,42,0,2,0,3,36,9,0,36,9,15,56,0,2,0,0,2,15,0,36,7,36,7,15,56,14,35,14,43,7,14,40,0,,,
234606,"1HZQ","RIOJ","TDAI","207",,09/12/2015 10:00:00,10/12/2015 23:45:00,577,577,327,125,384,126,13,30,1,"C",1,2,5,0,13,57,1,58,9,95,2,5,0,2,5,5,2,1,54,5,55,5,10,16,0,79,0,77,13,733,0,,,
200021,"7656","RIOJ","VICO","825",,22/06/2013 12:30:00,29/06/2013 07:00:00,2262,2264,678,4,43,1,905,2,44,13,34,0,"C",6,42,9,9,0,92,226,8,0,9,227,7,9,93,9,9,0,9,9,9,29,0,9,216,9,217,8,9,96,13,96,13,95,14,33,162,0,,,
220063,"0U7H","RNDE","BADO","499",,31/07/2014 22:48:00,04/08/2014 01:18:00,1030,1032,454,43,75,73,488,31,78,8,13,13,1,"L",1,0,19,0,05,17,33,88,3,07,36,95,27,88,0,19,0,05,0,24,70,83,3,02,33,69,36,71,27,59,13,92,13,88,17,74,0,,,
148356,"6148","RNDE","BAIR","883",,04/08/2010 23:00:00,05/08/2010 20:00:00,428,428,1132,4,96,1,1191,9,96,1,15,51,0,"C",8,5,8,4,0,112,59,5,0,59,5,7,19,8,4,0,8,4,13,33,0,51,1,51,1,6,18,0,6,0,45,13,18,717,0,,,
227367,"10QA","RNDE","BBLA","361",,22/03/2015 11:30:00,24/03/2015 12:30:00,697,710,1395,42,44,1,1474,78,44,5,16,35,39,98,0,26,"L",2,0,42,0,22,79,36,0,4,79,76,8,74,0,42,0,0,42,52,38,0,4,78,94,79,34,8,51,14,22,14,36,11,49,0,,,
149844,"6427","RNDE","CAMP","537",,07/09/2010 00:30:00,12/09/2010 00:00:00,720,720,281,78,5,381,5,78,5,14,5,37,0,"C",81,40,8,0,173,100,5,0,100,5,7,16,40,8,0,40,8,4,24,0,59,7,59,7,9,16,0,2,0,15,2,14,3671,0,,,
204275,"1B4X","RNDE","PAGU","79",,01/09/2013 10:42:00,03/09/2013 04:00:00,531,245,770,87,59,02,795,57,59,02,12,5,27,0,"C",19,19,3,0,238,24,7,0,24,7,21,5,19,3,0,19,3,12,33,0,5,4,5,4,54,26,0,38,0,21,12,53,1409,0,,,
209484,"0L4J","RNDE","PAGU","349",,16/11/2013 13:00:00,21/11/2013 08:30:00,506,245,1146,2,64,8,1214,4,64,8,13,31,0,"C",18,28,1,0,225,68,2,0,68,2,7,42,28,1,0,28,1,8,01,0,40,1,40,1,7,01,4,4,2,9,12,5,115,0,,,
214804,"1B4X","RNDE","PAGU","127",,12/03/2014 00:00:00,12/03/2014 21:42:00,494,245,303,37,57,72,362,81,57,72,12,26,0,"C",20,7,28,36,0,212,59,44,0,59,44,8,31,28,36,0,28,36,7,48,0,31,08,31,08,9,07,23,52,940,10,24,21,0,,,
235944,"0NWO","RNDE","PAGU","443",,22/01/2016 23:30:00,24/01/2016 23:12:00,490,490,1377,5,62,8,1437,62,8,13,5,33,0,"C",18,78,30,1,0,185,59,5,0,59,5,8,24,30,1,0,30,1,6,15,0,29,4,29,4,10,37,10,43,10,81,9,85,47,0,,,
242321,"8541","RNDE","PAGU","317",,17/09/2016 12:00:00,19/09/2016 01:00:00,250,245,901,9,83,5,976,8,83,5,15,46,5,0,"C",16,31,6,0,181,74,9,0,74,9,3,34,31,6,0,31,6,5,73,0,43,3,43,3,1,59,6,76,3,29,11,31,37,0,,,
114244,"101","RNDE","PALR","1593",,12/06/2009 12:30:00,13/06/2009 16:20:00,164,164,149,5,55,9,155,58,9,12,5,13,3,"C",18,32,5,5,2,15,164,5,5,3,8,5,19,29,5,5,2,15,7,65,21,44,0,85,0,0,85,0,6,07,0,8,95,27,0,,,
114246,"101","RNDE","PALR","1597",,17/06/2009 15:15:00,19/06/2009 16:00:00,164,164,144,34,7,148,41,4,12,5,13,3,"C",17,97,4,3,54,164,4,6,7,10,7,15,33,4,3,54,7,54,21,75,3,16,0,3,16,0,3,42,0,9,13,48,0,,,
114654,"101","RNDE","PALR","1601",,22/06/2009 12:15:00,23/06/2009 13:30:00,164,164,134,22,2,137,5,25,2,12,5,13,3,"C",18,23,3,5,2,31,164,3,5,3,6,5,25,23,3,5,2,31,5,81,28,23,0,69,0,0,69,0,6,56,0,9,25,0,,,
118210,"98","RNDE","PALR","1589",,30/08/2009 11:45:00,31/08/2009 12:00:00,168,168,89,93,96,5,96,12,5,13,3,"C",15,47,7,5,2,168,7,5,3,10,5,16,7,5,2,9,5,17,68,1,0,1,0,7,0,10,86,24,0,,,
118208,"95","RNDE","PALR","1579",,31/08/2009 11:45:00,01/09/2009 12:20:00,165,165,215,91,5,221,95,56,12,5,13,3,"C",16,57,6,2,43,165,6,4,06,10,06,16,4,6,2,43,8,43,19,57,1,63,0,1,63,0,6,88,0,9,96,24,0,,,
119069,"95","RNDE","PALR","1583",,09/09/2009 11:15:00,10/09/2009 12:10:00,165,165,200,63,206,67,42,,,,"C",16,65,6,2,77,165,6,4,42,10,42,15,83,6,2,77,8,77,18,81,1,65,0,1,65,0,0,23,0,9,91,720,0,,,
122508,"95","RNDE","PALR","1599",,09/10/2009 11:00:00,10/10/2009 12:00:00,165,165,240,51,4,244,5,55,9,,,,"C",16,56,4,5,3,02,165,4,5,4,5,9,18,33,4,5,3,02,7,52,21,94,1,48,0,1,48,0,0,23,0,9,96,721,0,,,
124851,"95","RNDE","PALR","1611",,28/10/2009 10:00:00,29/10/2009 11:15:00,165,165,180,66,186,70,9,,,,"C",16,98,6,3,3,165,6,4,9,10,9,15,14,6,3,3,9,3,17,74,1,6,0,1,6,0,6,6,0,9,72,25,0,,,
127389,"95","RNDE","PALR","1621",,23/11/2009 09:50:00,24/11/2009 10:50:00,165,165,325,54,330,58,85,12,5,13,3,"C",16,23,5,3,15,165,5,4,85,9,85,16,75,5,3,15,8,15,20,25,1,7,0,1,7,0,6,6,0,10,17,25,0,,,
139696,"98","RNDE","PALR","1639",,14/03/2010 11:30:00,15/03/2010 12:30:00,178,178,108,86,123,88,3,,,,"C",17,73,12,5,3,6,178,15,2,3,17,3,10,29,12,5,3,6,16,1,11,06,-1,3,2,5,1,2,0,7,12,0,10,04,25,0,,,
139887,"98","RNDE","PALR","1643",,21/03/2010 11:30:00,22/03/2010 12:45:00,178,178,70,65,80,68,,,,"C",18,57,12,3,5,178,10,3,13,13,69,12,3,5,15,5,11,48,-0,5,-2,-2,5,0,7,12,0,9,59,25,0,,,
140854,"98","RNDE","PALR","1655",,20/04/2010 17:00:00,21/04/2010 12:00:00,178,178,186,3,80,5,194,95,35,,,,"C",19,08,10,3,2,4,178,7,7,14,85,22,55,7,89,10,3,2,4,12,7,14,02,12,45,-2,6,9,85,0,9,37,0,9,33,19,0,,,
142033,"95","RNDE","PALR","1679",,17/05/2010 11:20:00,18/05/2010 13:20:00,165,165,294,2,84,298,2,88,72,12,5,13,3,"C",18,32,3,8,3,33,165,4,4,72,8,72,18,92,3,8,3,33,7,13,23,14,1,39,0,2,1,59,0,6,35,0,9,01,26,0,,,
142173,"101","RNDE","PALR","1707",,18/05/2010 12:00:00,19/05/2010 12:45:00,171,171,142,5,45,5,149,49,5,12,5,13,3,"C",17,42,6,5,3,35,171,6,5,4,10,5,16,29,6,5,3,35,9,85,17,36,0,65,0,0,65,0,7,12,0,9,82,24,0,,,
142181,"101","RNDE","PALR","1711",,26/05/2010 11:45:00,27/05/2010 12:45:00,171,171,127,72,133,75,47,12,5,13,3,"C",15,42,6,2,57,171,6,3,47,9,47,18,06,6,2,57,8,57,19,95,0,9,0,0,9,0,6,84,0,11,09,25,0,,,
142179,"95","RNDE","PALR","1683",,27/05/2010 11:25:00,28/05/2010 13:30:00,165,165,285,54,289,2,58,4,12,5,13,3,"C",17,31,4,2,2,92,165,4,2,4,4,8,6,19,19,4,2,2,92,7,12,23,17,1,48,0,1,48,0,6,35,0,9,53,26,0,,,
149453,"101","RNDE","PALR","1745",,22/08/2010 14:00:00,23/08/2010 13:15:00,171,171,99,133,5,104,5,136,8,12,5,13,3,"C",15,6,5,43,2,31,171,5,5,3,3,8,8,19,43,5,43,2,31,7,74,22,09,0,99,0,07,1,06,0,7,43,0,10,96,23,0,,,
149516,"95","RNDE","PALR","1717",,23/08/2010 11:00:00,24/08/2010 12:40:00,167,154,264,126,271,129,12,5,13,3,"C",18,42,5,3,2,24,165,7,3,10,16,7,5,3,2,24,7,54,21,88,0,76,1,7,2,46,0,81,6,68,0,3,8,96,25,0,,,
149454,"98","RNDE","PALR","1705",,29/08/2010 11:00:00,30/08/2010 12:30:00,165,154,172,70,5,179,74,5,12,5,13,3,"C",15,45,7,2,08,165,7,4,11,15,7,2,08,9,08,18,17,1,92,0,1,92,0,6,6,0,10,68,25,0,,,
149684,"95","RNDE","PALR","1721",,30/08/2010 11:25:00,31/08/2010 14:10:00,166,154,250,107,256,110,12,5,13,3,"C",17,38,4,12,1,96,154,6,3,9,18,44,4,12,1,96,6,08,25,33,1,04,1,88,2,92,4,11,6,38,1,39,8,86,26,0,,,
150199,"98","RNDE","PALR","1709",,09/09/2010 17:30:00,10/09/2010 12:30:00,160,154,155,40,162,42,12,5,13,3,"C",18,7,2,160,7,2,9,17,78,7,2,9,17,78,0,0,0,0,0,22,0,8,89,715,0,,,
150200,"95","RNDE","PALR","1725",,10/09/2010 12:10:00,11/09/2010 12:30:00,168,154,235,75,242,79,5,12,5,13,3,"C",17,9,5,15,3,31,160,7,4,5,11,5,14,61,5,15,3,31,8,46,18,91,1,19,1,85,3,04,2,63,0,23,0,01,8,94,744,0,,,
150352,"98","RNDE","PALR","1713",,17/09/2010 11:20:00,18/09/2010 12:40:00,163,154,142,118,5,147,5,122,12,5,13,3,"C",15,33,5,4,2,03,163,5,5,3,5,9,18,11,5,4,2,03,7,43,21,94,1,47,0,1,1,57,0,6,52,0,10,63,25,0,,,
203712,"6427","RNDE","VICO","839",,16/08/2013 20:30:00,25/08/2013 17:30:00,2951,2857,1011,2,98,5,1300,6,101,8,13,5,30,0,"C",7,6,7,0,98,289,4,3,3,292,7,10,08,6,7,0,6,7,14,63,3,3,282,7,286,9,98,13,85,13,85,14,213,0,,,
210365,"0AEY","RNDE","VICO","459",,05/12/2013 07:00:00,14/12/2013 13:54:00,3029,3042,668,4,71,93,984,2,74,36,14,5,32,8,0,3,"C",7,1,7,4,0,01,96,315,8,2,43,318,23,9,52,7,4,0,01,7,41,12,96,2,42,308,4,310,82,9,44,0,58,0,57,13,52,5190,0,,,
211542,"8541","RNDE","VICO","107",,15/12/2013 19:42:00,25/12/2013 19:54:00,2944,2944,1052,5,164,6,1381,7,168,3,13,32,5,0,"C",6,8,9,3,0,96,329,2,3,7,332,9,8,84,9,3,0,9,3,10,32,3,7,319,9,323,6,8,8,12,27,12,21,14,12,240,0,,,
217238,"0ADU","RNDE","VICO","459",,13/05/2014 00:18:00,21/05/2014 21:06:00,2983,3005,967,8,68,6,1290,2,69,2,14,33,8,0,3,"C",6,5,6,2,0,90,322,4,0,6,323,9,24,6,2,0,6,2,14,52,0,6,316,2,316,8,9,13,14,07,14,08,13,85,212,0,,,
217718,"0AEY","RNDE","VICO","497",,25/05/2014 23:12:00,03/06/2014 02:30:00,2991,2996,653,82,9,1031,5,85,5,14,5,32,8,0,3,"C",7,2,7,7,0,1,94,378,5,2,6,381,1,7,85,7,7,0,1,7,8,12,05,2,5,370,8,373,3,7,76,15,34,15,43,13,06,195,0,,,
221276,"0ADU","RNDE","VICO","481",,12/09/2014 09:18:00,21/09/2014 02:00:00,2985,2992,450,1,57,9,806,1,59,65,14,33,8,0,3,"C",6,7,7,3,0,93,356,1,75,357,75,8,34,7,3,0,7,3,12,74,1,75,348,7,350,45,8,25,14,35,14,37,13,88,208,0,,,
231656,"0NWO","RNDE","VICO","409",,15/08/2015 17:18:00,25/08/2015 10:00:00,2965,2970,774,3,45,1056,45,13,5,29,0,"L",6,8,7,8,0,95,281,7,0,281,7,10,53,7,8,0,7,8,12,18,0,273,9,273,9,10,48,12,78,12,74,13,97,232,0,,,
242878,"4321","RNDE","VICO","427",,20/09/2016 15:30:00,29/09/2016 14:48:00,2958,2960,440,8,64,1,760,8,64,1,14,37,5,0,"C",6,3,8,6,0,93,320,0,320,9,24,8,6,0,8,6,10,81,0,311,4,311,4,9,2,13,76,13,73,14,76,215,0,,,
246423,"19S9","RNDE","VICO","371",,20/01/2017 04:00:00,29/01/2017 16:30:00,2931,2949,1012,99,1325,99,13,29,5,0,"C",5,98,7,3,0,87,313,0,313,9,36,7,3,0,7,3,11,92,0,305,7,305,7,9,3,12,86,12,81,14,55,228,0,,,
282474,"1HQM","RNDE","VICO","127",,14/07/2019 07:18:00,23/07/2019 20:24:00,2980,2992,199,5,50,5,530,3,50,5,13,5,30,0,1,"C",7,4,6,2,0,94,330,8,0,330,8,9,01,6,2,0,6,2,15,16,0,324,6,324,6,8,89,13,01,13,02,12,7,229,0,,,
290704,"1HQM","RNDE","VICO","157",,13/11/2019 22:12:00,23/11/2019 11:42:00,2999,2992,376,4,107,3,712,8,107,4,13,5,30,0,1,"C",6,7,8,6,0,1,94,336,4,0,1,336,5,8,91,8,6,0,1,8,7,10,8,0,327,8,327,8,8,86,13,1,13,07,14,03,229,0,,,
156103,"6195","RONC","P-50","9",,27/12/2010 01:42:00,27/12/2010 11:12:00,9,9,1377,29,72,79,1400,25,72,81,12,58,0,05,"L",9,5,22,96,0,02,9,22,96,0,02,22,98,0,39,22,96,0,02,22,98,0,39,0,0,0,0,1,0,0,95,9,0,,,
117879,"6482","RONC","P-54","1191",,16/08/2009 09:55:00,16/08/2009 10:00:00,1,1,1568,1,117,5,1568,2,117,5,14,5,74,0,"C",0,08,0,1,0,1,0,1,0,0,1,10,0,1,0,0,1,10,0,0,0,0,0,0,12,5,0,0,,,
141211,"6301","RONC","TDAI","1691",,21/04/2010 00:30:00,01/05/2010 06:00:00,550,570,1161,01,80,81,1274,09,80,81,13,60,0,"C",127,5,3,63,0,25,113,08,0,113,08,4,86,3,63,0,3,63,6,89,0,109,45,109,45,4,8,2,24,4,47,0,2,245,0,,,
